spcd,band,mfgID,year,month,day,sex,sex_method,age,wing,tarsus,wt,fat,lean,mlos,last_day,depart_night,depart_type,depart_time,array_nights
MAWA,2760-58121,7,2015,5,11,m,mol,SY,60,18.21,8.32,0.39,6.47,4,2015-05-14T00:00:00Z,2015-05-14T00:00:00Z,Uninterrupted,1.694262128,1
MAWA,2760-58109,8,2015,5,9,m,mol,SY,59,18.18,9.21,0.91,6.71,1,2015-05-09T00:00:00Z,2015-05-09T00:00:00Z,Uninterrupted,1.021874914,1
MAWA,2760-58114,9,2015,5,10,m,mol,SY,60,19.19,8.36,0.07,6.79,1,2015-05-10T00:00:00Z,2015-05-10T00:00:00Z,Interrupted,5.880444656,9
MAWA,2760-58101,10,2015,5,5,m,mol,ASY,60,17.2,7.89,0.44,5.93,3,2015-05-07T00:00:00Z,2015-05-07T00:00:00Z,Uninterrupted,2.249201706,1
MAWA,2760-58102,11,2015,5,7,m,mol,ASY,61,17.88,8.96,0.52,6.8,1,2015-05-07T00:00:00Z,2015-05-07T00:00:00Z,Uninterrupted,1.282535226,1
BTBW,2740-81120,12,2015,5,15,f,plum,SY,63,19.31,10.91,1.44,7.67,8,2015-05-22T00:00:00Z,2015-05-22T00:00:00Z,Uninterrupted,4.013087781,1
MAWA,2760-58411,15,2015,5,25,f,mol,SY,56,17.64,8.49,1.14,5.88,5,2015-05-29T00:00:00Z,2015-05-29T00:00:00Z,Uninterrupted,1.615247356,1
BTBW,2740-81119,17,2015,5,15,f,plum,ASY,61,17.08,10.59,1.52,7.42,1,2015-05-15T00:00:00Z,2015-05-15T00:00:00Z,Uninterrupted,0.782092699,1
MAWA,2760-58402,18,2015,5,25,f,mol,SY,58,16.4,7.3,-0.04,5.94,4,2015-05-28T00:00:00Z,2015-05-28T00:00:00Z,Uninterrupted,1.327474512,1
BTBW,2740-81104,19,2015,5,8,f,plum,ASY,60,18.49,10.03,1.21,7.04,2,2015-05-09T00:00:00Z,2015-05-09T00:00:00Z,Interrupted,4.881041554,7
BTBW,2740-81112,20,2015,5,12,m,plum,SY,64,18.44,10.35,1.48,7.21,12,2015-05-23T00:00:00Z,2015-05-23T00:00:00Z,Uninterrupted,0.74194727,1
BTBW,2740-81118,21,2015,5,15,m,plum,ASY,66,18.53,11.08,NA,NA,1,2015-05-15T00:00:00Z,2015-05-15T00:00:00Z,Interrupted,3.143759179,3
MAWA,2760-58170,22,2015,5,21,f,mol,ASY,59,18.07,10.04,1.67,6.8,3,2015-05-23T00:00:00Z,2015-05-23T00:00:00Z,Uninterrupted,0.94833599,1
BTBW,2720-21072,23,2015,5,3,f,plum,ASY,61,18.12,10.62,1.83,7.2,1,NA,2015-05-03T00:00:00Z,Uninterrupted,NA,1
BTBW,2740-81109,24,2015,5,9,m,plum,SY,65,18.15,9.66,0.45,7.64,9,2015-05-17T00:00:00Z,2015-05-17T00:00:00Z,Interrupted,0.864631072,2
MAWA,2760-58108,26,2015,5,9,m,mol,ASY,61,17.44,8.54,0.4,6.67,3,2015-05-11T00:00:00Z,2015-05-11T00:00:00Z,Uninterrupted,1.669681508,1
BTBW,2740-81103,31,2015,5,8,m,plum,ASY,65,19.21,10.47,NA,NA,2,2015-05-08T00:00:00Z,2015-05-09T00:00:00Z,Interrupted,4.717018952,2
BTBW,2740-81102,33,2015,5,7,m,plum,SY,63,19,10.27,NA,NA,3,2015-05-09T00:00:00Z,2015-05-09T00:00:00Z,Uninterrupted,1.423541554,1
BTBW,2740-81106,54,2015,5,8,m,plum,ASY,65,18.34,10.36,NA,NA,1,2015-05-08T00:00:00Z,2015-05-08T00:00:00Z,Interrupted,0.696741032,7
MAWA,2760-58419,59.1,2015,5,26,f,mol,ASY,57,17.54,8.1,0.51,6.14,3,NA,2015-05-28T00:00:00Z,Uninterrupted,0.769973712,1
MAWA,2760-58416,63,2015,5,26,m,mol,ASY,59,18.68,8.65,NA,NA,4,NA,2015-05-29T00:00:00Z,Uninterrupted,NA,1
MAWA,2760-58418,64,2015,5,26,m,mol,SY,56,17.85,7.94,NA,NA,3,NA,2015-05-28T00:00:00Z,Uninterrupted,NA,1
MAWA,2760-58410,277,2015,5,25,f,mol,SY,58,17.66,8,NA,NA,5,2015-05-29T00:00:00Z,2015-05-29T00:00:00Z,Uninterrupted,2.276080636,1
MAWA,2760-58183,278,2015,5,24,m,mol,ASY,60,18.32,9.69,0.96,7.05,1,NA,2015-05-24T00:00:00Z,Interrupted,NA,4
MAWA,2760-58196,279,2015,5,24,m,mol,ASY,61,18.18,7.46,0.07,5.96,4,NA,2015-05-27T00:00:00Z,Uninterrupted,NA,1
MAWA,2760-58403,281,2015,5,25,f,mol,ASY,58,17.96,7.6,NA,NA,2,2015-05-26T00:00:00Z,2015-05-26T00:00:00Z,Uninterrupted,1.778411906,1
MAWA,2760-58185,282,2015,5,24,f,mol,SY,55,16.61,8.17,0.71,6.08,1,2015-05-24T00:00:00Z,2015-05-24T00:00:00Z,Uninterrupted,2.449946196,1
MAWA,2760-58186,284,2015,5,24,f,mol,SY,57,18.45,8.4,0.69,6.22,2,2015-05-25T00:00:00Z,2015-05-25T00:00:00Z,Uninterrupted,2.284318332,1
MAWA,2760-58177,287,2015,5,23,f,mol,SY,56,17.84,9.04,0.93,6.73,2,2015-05-24T00:00:00Z,2015-05-24T00:00:00Z,Uninterrupted,2.363834916,1
MAWA,2760-58409,288,2015,5,25,m,mol,SY,59,17.85,8.6,NA,NA,4,2015-05-28T00:00:00Z,2015-05-28T00:00:00Z,Interrupted,0.878863392,2
MAWA,2760-58199,289,2015,5,24,f,mol,SY,58,17.34,8.45,0.77,6.35,3,2015-05-26T00:00:00Z,2015-05-26T00:00:00Z,Interrupted,2.458967666,3
MAWA,2760-58161,291,2015,5,20,f,mol,ASY,58,17.59,8.41,0.93,5.94,4,2015-05-23T00:00:00Z,2015-05-23T00:00:00Z,Uninterrupted,1.82555831,1
MAWA,2760-58407,292,2015,5,25,f,mol,SY,54,18.24,7.03,NA,NA,2,2015-05-26T00:00:00Z,2015-05-26T00:00:00Z,Uninterrupted,2.606189906,1
MAWA,2760-58162,294,2015,5,20,f,mol,SY,55,17.58,7.86,0.45,6.06,5,2015-05-24T00:00:00Z,2015-05-24T00:00:00Z,Uninterrupted,2.441613156,1
MAWA,2760-58408,297,2015,5,25,f,mol,SY,56,18.29,8.22,0.16,6.68,4,2015-05-28T00:00:00Z,2015-05-28T00:00:00Z,Interrupted,2.179974432,3
MAWA,2760-58184,299,2015,5,24,f,mol,SY,56,16.94,8.38,1.03,6.01,1,2015-05-24T00:00:00Z,2015-05-24T00:00:00Z,Uninterrupted,1.351612836,1
MAWA,2760-58172,300,2015,5,22,f,mol,SY,55,17.23,9.63,1.61,6.71,2,2015-05-23T00:00:00Z,2015-05-23T00:00:00Z,Uninterrupted,1.64722511,1
MAWA,2760-58406,302,2015,5,25,f,mol,ASY,55,17.6,8.74,1.08,6.26,1,2015-05-25T00:00:00Z,2015-05-25T00:00:00Z,Uninterrupted,1.069041372,1
MAWA,2760-58153,303,2015,5,19,f,mol,SY,57,17.18,8.1,0.58,5.86,5,2015-05-23T00:00:00Z,2015-05-23T00:00:00Z,Uninterrupted,2.04472511,1
MAWA,2760-58169,304,2015,5,21,f,mol,ASY,55,17.23,8.69,0.77,6.54,5,NA,2015-05-25T00:00:00Z,Uninterrupted,NA,1
MAWA,2760-58126,405,2015,5,12,m,mol,SY,59,17.72,8.02,0.53,5.96,6,2015-05-17T00:00:00Z,2015-05-17T00:00:00Z,Uninterrupted,0.964075552,1
BTBW,2740-81113,407,2015,5,15,m,plum,SY,62,17.71,10.08,NA,NA,1,2015-05-15T00:00:00Z,2015-05-15T00:00:00Z,Interrupted,NA,3
MAWA,2760-58124,408,2015,5,11,f,mol,ASY,58,17.23,8.11,0.71,5.95,1,2015-05-11T00:00:00Z,2015-05-11T00:00:00Z,Interrupted,1.242181508,7
MAWA,2760-58137,409,2015,5,15,f,mol,SY,58,17.69,7.92,0.34,6.17,4,2015-05-18T00:00:00Z,2015-05-18T00:00:00Z,Uninterrupted,2.773804856,1
MAWA,2760-58175,412,2015,5,22,f,mol,ASY,58,17.72,8.27,0.65,6.21,3,2015-05-24T00:00:00Z,2015-05-24T00:00:00Z,Uninterrupted,0.919113156,1
MAWA,2760-58182,413,2015,5,24,f,mol,ASY,57,18.06,9.18,1.1,6.6,1,2015-05-24T00:00:00Z,2015-05-24T00:00:00Z,Interrupted,0.879390756,2
MAWA,2760-58173,414,2015,5,22,f,mol,ASY,57,17.93,9.52,1.86,6.32,1,2015-05-22T00:00:00Z,2015-05-22T00:00:00Z,Interrupted,1.153643301,2
MAWA,2760-58158,416,2015,5,19,f,mol,SY,56,18.33,7.23,0.28,5.73,6,2015-05-24T00:00:00Z,2015-05-24T00:00:00Z,Uninterrupted,NA,1
BTBW,2690-64515,417,2014,5,10,f,plum,SY,60,18.49,10.3,1.54,7.2,18,2014-05-27T00:00:00Z,2014-05-27T00:00:00Z,Interrupted,1.600638029,2
BTBW,2690-64526,418,2014,5,12,m,plum,SY,65,18.12,9.5,0.22,7.61,10,2014-05-21T00:00:00Z,2014-05-21T00:00:00Z,Uninterrupted,0.688312828,1
MAWA,2760-58163,420,2015,5,20,f,mol,SY,56,18.17,8.34,0.51,6.36,4,2015-05-23T00:00:00Z,2015-05-23T00:00:00Z,Interrupted,1.84944719,2
MAWA,2760-58159,421,2015,5,19,f,mol,SY,55,17.41,9.22,1.33,6.58,10,2015-05-28T00:00:00Z,2015-05-28T00:00:00Z,Uninterrupted,1.187474592,1
BTBW,2690-64524,422,2014,5,12,f,plum,ASY,61,17.78,9.1,0.79,6.7,1,2014-05-12T00:00:00Z,2014-05-12T00:00:00Z,Uninterrupted,1.686102719,1
BTBW,2690-64517,424,2014,5,11,f,plum,ASY,58,17.51,9.8,1.41,6.86,10,2014-05-20T00:00:00Z,2014-05-20T00:00:00Z,Interrupted,NA,2
BTBW,2690-64543,425,2014,5,14,m,plum,SY,62,18.67,9.3,0.64,7.08,11,2014-05-24T00:00:00Z,2014-05-24T00:00:00Z,Interrupted,1.227306934,2
BTBW,2690-64534,426,2014,5,14,f,plum,SY,60,18.1,9.5,1.14,6.78,2,2014-05-14T00:00:00Z,2014-05-15T00:00:00Z,Interrupted,NA,12
MAWA,2670-80629,427,2014,5,13,NA,mol,SY,57,17.36,8.7,1.13,6.25,1,2014-05-13T00:00:00Z,2014-05-13T00:00:00Z,Uninterrupted,0.662289413,1
BTBW,2690-64518,428,2014,5,11,f,plum,ASY,61,18.78,9.9,1.41,6.93,1,2014-05-11T00:00:00Z,2014-05-11T00:00:00Z,Uninterrupted,1.381715324,1
BTBW,2690-64680,431,2014,5,15,f,plum,ASY,60,17.97,10.3,1.51,7.14,11,2014-05-25T00:00:00Z,2014-05-25T00:00:00Z,Uninterrupted,1.398412753,1
MAWA,2670-80636,432,2014,5,13,m,mol,ASY,54,17.6,6.9,0.15,5.37,1,2014-05-13T00:00:00Z,2014-05-13T00:00:00Z,Uninterrupted,2.418955277,1
MAWA,2670-80631,433,2014,5,13,NA,mol,SY,57,17.76,8.3,0.52,6.22,1,2014-05-13T00:00:00Z,2014-05-13T00:00:00Z,Interrupted,1.254789413,9
MAWA,2670-80640,436,2014,5,14,f,mol,ASY,59,18.83,9.4,1.35,6.41,5,2014-05-18T00:00:00Z,2014-05-18T00:00:00Z,Interrupted,1.310828933,4
MAWA,2670-80643,442,2014,5,14,m,mol,ASY,60,18.38,9.4,1.63,6.22,1,2014-05-14T00:00:00Z,2014-05-14T00:00:00Z,Interrupted,3.222785163,11
MAWA,2670-80644,444,2014,5,14,m,mol,ASY,56,17.71,7.9,0.13,6.31,6,2014-05-19T00:00:00Z,2014-05-19T00:00:00Z,Interrupted,4.537743717,3
MAWA,2670-80645,445,2014,5,14,NA,mol,ASY,56,17.7,7.6,0.02,6.22,8,NA,2014-05-21T00:00:00Z,Uninterrupted,NA,1
BTBW,2690-64542,447,2014,5,14,f,plum,SY,63,18.76,10.8,1.68,7.41,1,2014-05-14T00:00:00Z,2014-05-14T00:00:00Z,Interrupted,NA,8
BTBW,2690-64537,449,2014,5,14,f,plum,SY,61,19.38,9,0.45,6.93,7,2014-05-19T00:00:00Z,2014-05-20T00:00:00Z,Interrupted,NA,3
MAWA,2670-80649,450,2014,5,14,f,mol,ASY,56,17.79,7.8,0.41,5.98,11,2014-05-24T00:00:00Z,2014-05-24T00:00:00Z,Uninterrupted,0.943972534,1
BTBW,2690-64546,452,2014,5,14,f,plum,ASY,61,19.36,11.3,1.9,7.64,2,2014-05-14T00:00:00Z,2014-05-15T00:00:00Z,Interrupted,NA,12
MAWA,2670-80647,453,2014,5,14,NA,mol,SY,58,17.89,8.6,0.18,6.72,1,NA,2014-05-14T00:00:00Z,Interrupted,NA,11
MAWA,2670-80648,454,2014,5,14,NA,mol,SY,58,17.81,8.9,1.05,6.27,1,NA,2014-05-14T00:00:00Z,Interrupted,NA,5
BTBW,2690-64544,455,2014,5,14,m,plum,SY,64,18.52,10.1,1.11,7.29,2,2014-05-14T00:00:00Z,2014-05-15T00:00:00Z,Interrupted,NA,7
BTBW,2690-64553,456,2014,5,17,f,plum,SY,58,18.68,9.5,0.89,7.09,10,2014-05-26T00:00:00Z,2014-05-26T00:00:00Z,Uninterrupted,3.123408249,1
MAWA,2670-80658,457,2014,5,16,NA,mol,SY,57,16.9,7.7,0.32,6.02,9,2014-05-21T00:00:00Z,2014-05-24T00:00:00Z,Uninterrupted,3.635812828,1
BTBW,2690-64557,458,2014,5,19,m,plum,SY,62,18.4,9.7,0.68,7.42,6,2014-05-24T00:00:00Z,2014-05-24T00:00:00Z,Interrupted,3.090083734,2
MAWA,2670-80665,461,2014,5,16,NA,mol,SY,63,17.35,9.3,0.81,6.84,4,2014-05-19T00:00:00Z,2014-05-19T00:00:00Z,Interrupted,2.672742597,6
BTBW,2690-64554,462,2014,5,18,f,plum,ASY,62,17.65,10.8,1.04,7.8,7,2014-05-24T00:00:00Z,2014-05-24T00:00:00Z,Uninterrupted,0.825362134,1
MAWA,2670-80651,465,2014,5,15,NA,mol,SY,58,16.48,7.5,0.38,5.66,8,2014-05-22T00:00:00Z,2014-05-22T00:00:00Z,Interrupted,2.916434462,2
BTBW,2690-64551,466,2014,5,16,f,plum,SY,61,18.95,9.9,1,7.02,10,2014-05-25T00:00:00Z,2014-05-25T00:00:00Z,Uninterrupted,1.364522353,1
MAWA,2670-80627,472,2014,5,13,m,mol,SY,60,17.72,7.5,0.11,5.97,9,NA,2014-05-21T00:00:00Z,Uninterrupted,NA,1
BTBW,2690-64545,474,2014,5,14,f,plum,ASY,63,18.71,9.9,0.71,7.54,8,2014-05-21T00:00:00Z,2014-05-21T00:00:00Z,Uninterrupted,0.796646428,1
BTBW,2690-64521,475,2014,5,11,m,plum,SY,61,18.04,10.7,1.39,7.74,2,2014-05-12T00:00:00Z,2014-05-12T00:00:00Z,Uninterrupted,4.571658239,1
MAWA,2670-80663,480,2014,5,16,NA,mol,SY,55,17.36,8.3,0.87,6.06,11,2014-05-26T00:00:00Z,2014-05-26T00:00:00Z,Uninterrupted,0.955351449,1
BTBW,2690-64508,483,2014,5,9,m,plum,ASY,64,19.14,10.1,1.26,7.04,3,2014-05-11T00:00:00Z,2014-05-11T00:00:00Z,Uninterrupted,2.730047324,1
BTBW,2690-64558,485,2014,5,20,m,plum,SY,63,18.39,10.3,0.82,7.82,5,2014-05-24T00:00:00Z,2014-05-24T00:00:00Z,Uninterrupted,0.884529334,1
MAWA,2670-80653,486,2014,5,15,f,mol,SY,58,18.01,8.1,0.34,6.36,5,2014-05-19T00:00:00Z,2014-05-19T00:00:00Z,Interrupted,2.883299397,6
BTBW,2690-64506,487,2014,5,7,m,plum,ASY,65,19.6,9.8,1.04,7.29,4,2014-05-10T00:00:00Z,2014-05-10T00:00:00Z,Uninterrupted,1.237170206,1
BTBW,2690-64504,488,2014,5,7,m,plum,ASY,65,18.71,10.7,1.55,7.55,5,2014-05-11T00:00:00Z,2014-05-11T00:00:00Z,Uninterrupted,2.392825724,1
MAWA,2670-80657,489,2014,5,16,f,mol,NA,56,17.03,9,1.38,6.1,1,2014-05-16T00:00:00Z,2014-05-16T00:00:00Z,Interrupted,3.469517323,10
BTBW,2690-64502,490,2014,5,7,m,plum,ASY,62,18.57,10.4,1.67,7.01,5,2014-05-11T00:00:00Z,2014-05-11T00:00:00Z,Uninterrupted,2.155048124,1
BTBW,2690-64503,491,2014,5,7,m,plum,ASY,62,18.35,9.4,0.31,7.42,5,2014-05-11T00:00:00Z,2014-05-11T00:00:00Z,Interrupted,5.763380924,2
BTBW,2690-64507,492,2014,5,11,m,plum,ASY,63,18.82,11.5,1.64,8.15,3,2014-05-13T00:00:00Z,2014-05-13T00:00:00Z,Uninterrupted,1.363956077,1
BTBW,2690-64509,493,2014,5,9,m,plum,SY,65,19.51,10.9,1.96,7.23,14,NA,2014-05-22T00:00:00Z,Interrupted,NA,3
MAWA,2670-80652,494,2014,5,15,m,mol,SY,56,17.66,8.6,1.07,6.28,4,2014-05-18T00:00:00Z,2014-05-18T00:00:00Z,Interrupted,3.842496053,8
